file,line,type,commit,author,date,time,timezone,datetime,depth,length
Resume/index.html,39,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,6,39
Resume/index.html,40,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,4,7
Resume/index.html,41,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,4,7
Resume/index.html,42,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,6,36
Resume/index.html,43,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,6,253
Resume/index.html,44,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,4,8
Resume/index.html,45,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,0,0
Resume/index.html,46,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,4,7
Resume/index.html,47,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,45
Resume/index.html,48,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,1
Resume/index.html,49,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,8,132
Resume/index.html,50,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,2
Resume/index.html,51,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,4,8
Resume/index.html,52,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,2,0
Resume/index.html,53,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,4,7
Resume/index.html,54,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,35
Resume/index.html,55,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,1
Resume/index.html,56,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,8,145
Resume/index.html,57,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,2
Resume/index.html,58,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,4,8
Resume/index.html,59,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,2,0
Resume/index.html,60,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,4,7
Resume/index.html,61,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,38
Resume/index.html,62,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,1
Resume/index.html,63,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,8,126
Resume/index.html,64,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,2
Resume/index.html,65,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,4,8
Resume/index.html,66,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,0,0
Resume/index.html,67,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,2,8
Resume/index.html,68,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,0,0
Resume/index.html,69,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,2,7
Resume/index.html,70,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,4,6
Resume/index.html,71,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,6,13
Resume/index.html,72,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,4,7
Resume/index.html,73,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,4,2
Resume/index.html,74,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,6,32
Resume/index.html,75,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,6,62
Resume/index.html,76,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,6,62
Resume/index.html,77,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,6,89
Resume/index.html,78,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,4,3
Resume/index.html,79,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,2,8
Resume/index.html,80,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,0,0
Resume/index.html,81,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,2,7
Resume/index.html,82,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,4,6
Resume/index.html,83,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,6,22
Resume/index.html,84,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,4,7
Resume/index.html,85,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,4,7
Resume/index.html,86,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,6,54
Resume/index.html,87,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,6,153
Resume/index.html,88,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,6,0
Resume/index.html,89,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,2,8
Resume/index.html,90,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,0,0
Resume/index.html,91,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,2,7
Resume/index.html,92,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,4,6
Resume/index.html,93,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,33
Resume/index.html,94,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,4,7
Resume/index.html,95,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,2,0
Resume/index.html,96,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,4,7
Resume/index.html,97,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,43
Resume/index.html,98,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,1
Resume/index.html,99,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,8,40
Resume/index.html,100,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,6,2
Resume/index.html,101,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,4,8
Resume/index.html,102,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,0,0
Resume/index.html,103,html,ed4db605,j-r-dial,2026-04-10,15:22:03,-07:00,2026-04-10T15:22:03-07:00,2,8
Resume/index.html,104,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,2,0
Resume/index.html,105,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,0,5
Resume/index.html,106,html,77501156,j-r-dial,2026-04-02,17:22:24,-07:00,2026-04-02T17:22:24-07:00,0,5
